"date","state","city","place_type","confirmed","deaths","is_last","estimated_population_2019","city_ibge_code","confirmed_per_100k_inhabitants","death_rate"
2020-06-11,"PE","","state",42994,3633,"False",9557071,26,449.86586,0.0845
2020-06-11,"PI","","state",9337,317,"False",3273227,22,285.25367,0.034
2020-06-11,"PR","","state",8569,288,"False",11433957,41,74.94343,0.0336
2020-06-11,"RJ","","state",75775,7363,"False",17264943,33,438.89516,0.0972
2020-06-11,"RN","","state",13544,515,"False",3506853,24,386.21522,0.038
2020-06-11,"RO","","state",10547,293,"False",1777225,11,593.45328,0.0278
2020-06-11,"RR","","state",6712,192,"False",605761,14,1108.02775,0.0286
2020-06-11,"RS","","state",14168,323,"False",11377239,43,124.52933,0.0228
2020-06-11,"SC","","state",12953,186,"False",7164788,42,180.78693,0.0144
2020-06-11,"SE","","state",11056,283,"False",2298696,28,480.96834,0.0256
2020-06-11,"SP","","state",162520,10145,"False",45919049,35,353.92719,0.0624
2020-06-11,"TO","","state",6744,128,"False",1572866,17,428.77143,0.019
2020-06-10,"AC","","state",8746,237,"False",881935,12,991.68306,0.0271
2020-06-10,"AL","","state",18176,660,"False",3337357,27,544.62259,0.0363
2020-06-10,"AM","","state",52849,2363,"False",4144597,13,1275.13001,0.0447
2020-06-10,"AP","","state",14623,289,"False",845731,16,1729.03677,0.0198
2020-06-10,"BA","","state",32685,975,"False",14873064,29,219.75969,0.0298
2020-06-10,"CE","","state",71947,4519,"False",9132078,23,787.84916,0.0628
2020-06-10,"DF","","state",19433,256,"False",3015268,53,644.48666,0.0132
2020-06-10,"ES","","state",23391,937,"False",4018650,32,582.06114,0.0401
2020-06-10,"GO","","state",7380,189,"False",7018354,52,105.15286,0.0256
2020-06-10,"MA","","state",53508,1322,"False",7075181,21,756.27747,0.0247
2020-06-10,"MG","","state",17501,409,"False",21168791,31,82.67359,0.0234
2020-06-10,"MS","","state",2853,25,"False",2778986,50,102.66335,0.0088
2020-06-10,"MT","","state",4762,153,"False",3484466,51,136.6637,0.0321
2020-06-10,"PA","","state",63405,3980,"False",8602865,15,737.02191,0.0628
2020-06-10,"PB","","state",24032,559,"False",4018127,25,598.08961,0.0233
2020-06-10,"PE","","state",41935,3531,"False",9557071,26,438.78506,0.0842
2020-06-10,"PI","","state",8823,299,"False",3273227,22,269.55051,0.0339
2020-06-10,"PR","","state",7934,282,"False",11433957,41,69.3898,0.0355
2020-06-10,"RJ","","state",74373,7138,"False",17264943,33,430.77466,0.096
2020-06-10,"RN","","state",13234,496,"False",3506853,24,377.37538,0.0375
2020-06-10,"RO","","state",9850,267,"False",1777225,11,554.23483,0.0271
2020-06-10,"RR","","state",6594,188,"False",605761,14,1088.54812,0.0285
2020-06-10,"RS","","state",13619,316,"False",11377239,43,119.70391,0.0232
2020-06-10,"SC","","state",12594,184,"False",7164788,42,175.77631,0.0146
2020-06-10,"SE","","state",10615,264,"False",2298696,28,461.78355,0.0249
2020-06-10,"SP","","state",156316,9862,"False",45919049,35,340.41646,0.0631
2020-06-10,"TO","","state",6529,124,"False",1572866,17,415.10211,0.019
2020-06-09,"AC","","state",8457,223,"False",881935,12,958.91421,0.0264
2020-06-09,"AL","","state",17193,640,"False",3337357,27,515.16814,0.0372
2020-06-09,"AM","","state",51234,2315,"False",4144597,13,1236.16361,0.0452
2020-06-09,"AP","","state",13771,285,"False",845731,16,1628.29552,0.0207
2020-06-09,"BA","","state",30481,937,"False",14873064,29,204.94096,0.0307
2020-06-09,"CE","","state",69023,4359,"False",9132078,23,755.83016,0.0632
2020-06-09,"DF","","state",18090,236,"False",3015268,53,599.94667,0.013
2020-06-09,"ES","","state",21964,904,"False",4018650,32,546.5517,0.0412
2020-06-09,"GO","","state",6936,184,"False",7018354,52,98.82659,0.0265
2020-06-09,"MA","","state",52069,1285,"False",7075181,21,735.93877,0.0247
2020-06-09,"MG","","state",16102,399,"False",21168791,31,76.06481,0.0248
2020-06-09,"MS","","state",2597,24,"False",2778986,50,93.45135,0.0092
2020-06-09,"MT","","state",4504,140,"False",3484466,51,129.2594,0.0311
2020-06-09,"PA","","state",60636,3898,"False",8602865,15,704.83496,0.0643
2020-06-09,"PB","","state",22452,534,"False",4018127,25,558.7678,0.0238
2020-06-09,"PE","","state",41010,3453,"False",9557071,26,429.10637,0.0842
2020-06-09,"PI","","state",8359,283,"False",3273227,22,255.37489,0.0339
2020-06-09,"PR","","state",7410,260,"False",11433957,41,64.80696,0.0351
2020-06-09,"RJ","","state",72979,6928,"False",17264943,33,422.7005,0.0949
2020-06-09,"RN","","state",11568,487,"False",3506853,24,329.8684,0.0421
2020-06-09,"RO","","state",9220,255,"False",1777225,11,518.78631,0.0277
2020-06-09,"RR","","state",6347,182,"False",605761,14,1047.77297,0.0287
2020-06-09,"RS","","state",12802,302,"False",11377239,43,112.52291,0.0236
2020-06-09,"SC","","state",12192,179,"False",7164788,42,170.16554,0.0147
2020-06-09,"SE","","state",10126,252,"False",2298696,28,440.51062,0.0249
2020-06-09,"SP","","state",150138,9522,"False",45919049,35,326.96235,0.0634
2020-06-09,"TO","","state",6257,120,"False",1572866,17,397.80884,0.0192
2020-06-08,"AC","","state",8127,211,"False",881935,12,921.49648,0.026
2020-06-08,"AL","","state",16339,622,"False",3337357,27,489.57903,0.0381
2020-06-08,"AM","","state",49817,2271,"False",4144597,13,1201.97452,0.0456
2020-06-08,"AP","","state",13294,278,"False",845731,16,1571.89461,0.0209
2020-06-08,"BA","","state",28715,910,"False",14873064,29,193.06714,0.0317
2020-06-08,"CE","","state",66218,4192,"False",9132078,23,725.11426,0.0633
2020-06-08,"DF","","state",16948,226,"False",3015268,53,562.07276,0.0133
2020-06-08,"ES","","state",20659,871,"False",4018650,32,514.07811,0.0422
2020-06-08,"GO","","state",6302,173,"False",7018354,52,89.79313,0.0275
2020-06-08,"MA","","state",49371,1247,"False",7075181,21,697.80547,0.0253
2020-06-08,"MG","","state",15883,380,"False",21168791,31,75.03027,0.0239
2020-06-08,"MS","","state",2455,22,"False",2778986,50,88.34157,0.009
2020-06-08,"MT","","state",4243,126,"False",3484466,51,121.76902,0.0297
2020-06-08,"PA","","state",57570,3835,"False",8602865,15,669.19567,0.0666
2020-06-08,"PB","","state",20951,507,"False",4018127,25,521.41209,0.0242
2020-06-08,"PE","","state",40705,3350,"False",9557071,26,425.91501,0.0823
2020-06-08,"PI","","state",7927,265,"False",3273227,22,242.17691,0.0334
2020-06-08,"PR","","state",7121,250,"False",11433957,41,62.2794,0.0351
2020-06-08,"RJ","","state",69499,6781,"False",17264943,33,402.54405,0.0976
2020-06-08,"RN","","state",11027,459,"False",3506853,24,314.44147,0.0416
2020-06-08,"RO","","state",8626,245,"False",1777225,11,485.36342,0.0284
2020-06-08,"RR","","state",6056,168,"False",605761,14,999.73422,0.0277
2020-06-08,"RS","","state",12250,291,"False",11377239,43,107.67111,0.0238
2020-06-08,"SC","","state",11742,177,"False",7164788,42,163.88482,0.0151
2020-06-08,"SE","","state",9727,234,"False",2298696,28,423.15295,0.0241
2020-06-08,"SP","","state",144593,9188,"False",45919049,35,314.88675,0.0635
2020-06-08,"TO","","state",6052,114,"False",1572866,17,384.77531,0.0188
2020-06-07,"AC","","state",7983,207,"False",881935,12,905.16875,0.0259
2020-06-07,"AL","","state",15706,601,"False",3337357,27,470.61192,0.0383
2020-06-07,"AM","","state",49269,2250,"False",4144597,13,1188.75249,0.0457
2020-06-07,"AP","","state",13045,272,"False",845731,16,1542.45262,0.0209
2020-06-07,"BA","","state",28250,879,"False",14873064,29,189.94069,0.0311
2020-06-07,"CE","","state",64271,3982,"False",9132078,23,703.79381,0.062
2020-06-07,"DF","","state",16623,214,"False",3015268,53,551.29428,0.0129
2020-06-07,"ES","","state",19619,832,"False",4018650,32,488.19877,0.0424
2020-06-07,"GO","","state",5857,173,"False",7018354,52,83.45262,0.0295
2020-06-07,"MA","","state",48537,1208,"False",7075181,21,686.01779,0.0249
2020-06-07,"MG","","state",15703,376,"False",21168791,31,74.17996,0.0239
2020-06-07,"MS","","state",2324,22,"False",2778986,50,83.62763,0.0095
2020-06-07,"MT","","state",4033,113,"False",3484466,51,115.74227,0.028
2020-06-07,"PA","","state",54271,3678,"False",8602865,15,630.84798,0.0678
2020-06-07,"PB","","state",20310,484,"False",4018127,25,505.45938,0.0238
2020-06-07,"PE","","state",40242,3305,"False",9557071,26,421.07043,0.0821
2020-06-07,"PI","","state",7621,254,"False",3273227,22,232.82834,0.0333
2020-06-07,"PR","","state",6987,244,"False",11433957,41,61.10745,0.0349
2020-06-07,"RJ","","state",67756,6707,"False",17264943,33,392.44844,0.099
2020-06-07,"RN","","state",10888,431,"False",3506853,24,310.4778,0.0396
2020-06-07,"RO","","state",8110,235,"False",1777225,11,456.32939,0.029
2020-06-07,"RR","","state",5768,145,"False",605761,14,952.19072,0.0251
2020-06-07,"RS","","state",12135,286,"False",11377239,43,106.66032,0.0236
2020-06-07,"SC","","state",11565,171,"False",7164788,42,161.41441,0.0148
2020-06-07,"SE","","state",9290,217,"False",2298696,28,404.14217,0.0234
2020-06-07,"SP","","state",143073,9145,"False",45919049,35,311.57657,0.0639
2020-06-07,"TO","","state",5644,99,"False",1572866,17,358.8354,0.0175
2020-06-06,"AC","","state",7525,201,"False",881935,12,853.23748,0.0267
2020-06-06,"AL","","state",14818,582,"False",3337357,27,444.00404,0.0393
2020-06-06,"AM","","state",48785,2232,"False",4144597,13,1177.07463,0.0458
2020-06-06,"AP","","state",12773,269,"False",845731,16,1510.2911,0.0211
2020-06-06,"BA","","state",27396,846,"False",14873064,29,184.19876,0.0309
2020-06-06,"CE","","state",63575,3965,"False",9132078,23,696.17233,0.0624
2020-06-06,"DF","","state",15850,208,"False",3015268,53,525.65808,0.0131
2020-06-06,"ES","","state",18950,806,"False",4018650,32,471.55139,0.0425
2020-06-06,"GO","","state",5770,172,"False",7018354,52,82.21301,0.0298
2020-06-06,"MA","","state",47593,1170,"False",7075181,21,672.67537,0.0246
2020-06-06,"MG","","state",14939,368,"False",21168791,31,70.57087,0.0246
2020-06-06,"MS","","state",2253,21,"False",2778986,50,81.07274,0.0093
2020-06-06,"MT","","state",3788,101,"False",3484466,51,108.71106,0.0267
2020-06-06,"PA","","state",53860,3665,"False",8602865,15,626.0705,0.068
2020-06-06,"PB","","state",19787,467,"False",4018127,25,492.44337,0.0236
2020-06-06,"PE","","state",39361,3270,"False",9557071,26,411.85212,0.0831
2020-06-06,"PI","","state",7478,239,"False",3273227,22,228.45956,0.032
2020-06-06,"PR","","state",6693,239,"False",11433957,41,58.53617,0.0357
2020-06-06,"RJ","","state",64533,6639,"False",17264943,33,373.78056,0.1029
2020-06-06,"RO","","state",7701,228,"False",1777225,11,433.31598,0.0296
2020-06-06,"RR","","state",5529,142,"False",605761,14,912.73621,0.0257
2020-06-06,"RS","","state",12037,283,"False",11377239,43,105.79896,0.0235
2020-06-06,"SC","","state",11285,166,"False",7164788,42,157.5064,0.0147
2020-06-06,"SE","","state",8972,208,"False",2298696,28,390.30824,0.0232
2020-06-06,"SP","","state",140549,9058,"False",45919049,35,306.07995,0.0644
2020-06-06,"TO","","state",5644,99,"False",1572866,17,358.8354,0.0175
2020-06-05,"AC","","state",7284,190,"False",881935,12,825.91121,0.0261
2020-06-05,"AL","","state",13939,557,"False",3337357,27,417.66584,0.04
2020-06-05,"AM","","state",47666,2199,"False",4144597,13,1150.07563,0.0461
2020-06-05,"AP","","state",12327,260,"False",845731,16,1457.55565,0.0211
2020-06-05,"BA","","state",26419,819,"False",14873064,29,177.62984,0.031
2020-06-05,"CE","","state",62176,3907,"False",9132078,23,680.8527,0.0628
2020-06-05,"DF","","state",14208,202,"False",3015268,53,471.2019,0.0142
2020-06-05,"ES","","state",18109,780,"False",4018650,32,450.62397,0.0431
2020-06-05,"GO","","state",5605,167,"False",7018354,52,79.86203,0.0298
2020-06-05,"MA","","state",45470,1132,"False",7075181,21,642.66907,0.0249
2020-06-05,"MG","","state",13995,344,"False",21168791,31,66.11148,0.0246
2020-06-05,"MS","","state",2132,21,"False",2778986,50,76.71863,0.0098
2020-06-05,"MT","","state",3593,91,"False",3484466,51,103.1148,0.0253
2020-06-05,"PA","","state",53860,3665,"False",8602865,15,626.0705,0.068
2020-06-05,"PB","","state",18579,451,"False",4018127,25,462.37961,0.0243
2020-06-05,"PE","","state",38511,3205,"False",9557071,26,402.95819,0.0832
2020-06-05,"PI","","state",7105,224,"False",3273227,22,217.06408,0.0315
2020-06-05,"PR","","state",6434,233,"False",11433957,41,56.27098,0.0362
2020-06-05,"RJ","","state",63066,6473,"False",17264943,33,365.28357,0.1026
2020-06-05,"RN","","state",9449,410,"False",3506853,24,269.44386,0.0434
2020-06-05,"RO","","state",6862,213,"False",1777225,11,386.10756,0.031
2020-06-05,"RR","","state",5238,139,"False",605761,14,864.69746,0.0265
2020-06-05,"RS","","state",11583,276,"False",11377239,43,101.80853,0.0238
2020-06-05,"SC","","state",10846,159,"False",7164788,42,151.37922,0.0147
2020-06-05,"SE","","state",8577,198,"False",2298696,28,373.12459,0.0231
2020-06-05,"SP","","state",134565,8842,"False",45919049,35,293.04832,0.0657
2020-06-05,"TO","","state",5505,96,"False",1572866,17,349.99803,0.0174
2020-06-04,"AC","","state",7021,181,"False",881935,12,796.09041,0.0258
2020-06-04,"AL","","state",13096,531,"False",3337357,27,392.40633,0.0405
2020-06-04,"AM","","state",46473,2158,"False",4144597,13,1121.29117,0.0464
2020-06-04,"AP","","state",11551,254,"False",845731,16,1365.80071,0.022
2020-06-04,"BA","","state",23463,790,"False",14873064,29,157.75499,0.0337
2020-06-04,"CE","","state",59795,3813,"False",9132078,23,654.77978,0.0638
2020-06-04,"DF","","state",12923,196,"False",3015268,53,428.58545,0.0152
2020-06-04,"ES","","state",16894,737,"False",4018650,32,420.38993,0.0436
2020-06-04,"GO","","state",5102,164,"False",7018354,52,72.69511,0.0321
2020-06-04,"MA","","state",43313,1095,"False",7075181,21,612.18222,0.0253
2020-06-04,"MG","","state",13034,323,"False",21168791,31,61.57177,0.0248
2020-06-04,"MS","","state",1997,21,"False",2778986,50,71.86074,0.0105
2020-06-04,"MT","","state",3388,84,"False",3484466,51,97.23154,0.0248
2020-06-04,"PA","","state",49473,3492,"False",8602865,15,575.07586,0.0706
2020-06-04,"PB","","state",17579,438,"False",4018127,25,437.49239,0.0249
2020-06-04,"PE","","state",37507,3134,"False",9557071,26,392.45288,0.0836
2020-06-04,"PI","","state",6717,217,"False",3273227,22,205.21033,0.0323
2020-06-04,"PR","","state",5895,220,"False",11433957,41,51.55695,0.0373
2020-06-04,"RJ","","state",60932,6327,"False",17264943,33,352.92326,0.1038
2020-06-04,"RN","","state",9433,387,"False",3506853,24,268.98761,0.041
2020-06-04,"RO","","state",6459,194,"False",1777225,11,363.43175,0.03
2020-06-04,"RR","","state",4831,139,"False",605761,14,797.50925,0.0288
2020-06-04,"RS","","state",11010,265,"False",11377239,43,96.77216,0.0241
2020-06-04,"SC","","state",10532,156,"False",7164788,42,146.99667,0.0148
2020-06-04,"SE","","state",8200,186,"False",2298696,28,356.72399,0.0227
2020-06-04,"SP","","state",129200,8561,"False",45919049,35,281.36471,0.0663
2020-06-03,"AC","","state",6679,171,"False",881935,12,757.31205,0.0256
2020-06-03,"AL","","state",12407,506,"False",3337357,27,371.76125,0.0408
2020-06-03,"AM","","state",44347,2138,"False",4144597,13,1069.99547,0.0482
2020-06-03,"AP","","state",11107,247,"False",845731,16,1313.30175,0.0222
2020-06-03,"BA","","state",22451,762,"False",14873064,29,150.95074,0.0339
2020-06-03,"CE","","state",56056,3605,"False",9132078,23,613.83619,0.0643
2020-06-03,"DF","","state",12020,191,"False",3015268,53,398.63787,0.0159
2020-06-03,"ES","","state",16121,698,"False",4018650,32,401.15462,0.0433
2020-06-03,"GO","","state",4701,159,"False",7018354,52,66.98152,0.0338
2020-06-03,"MA","","state",40629,1062,"False",7075181,21,574.24679,0.0261
2020-06-03,"MG","","state",12010,306,"False",21168791,31,56.73446,0.0255
2020-06-03,"MS","","state",1925,20,"False",2778986,50,69.26987,0.0104
2020-06-03,"MT","","state",3029,79,"False",3484466,51,86.92867,0.0261
2020-06-03,"PA","","state",46473,3245,"False",8602865,15,540.20376,0.0698
2020-06-03,"PB","","state",16018,414,"False",4018127,25,398.64345,0.0258
2020-06-03,"PE","","state",36463,3012,"False",9557071,26,381.52903,0.0826
2020-06-03,"PI","","state",6064,202,"False",3273227,22,185.2606,0.0333
2020-06-03,"PR","","state",5567,210,"False",11433957,41,48.68831,0.0377
2020-06-03,"RJ","","state",59240,6010,"False",17264943,33,343.12306,0.1015
2020-06-03,"RN","","state",9282,378,"False",3506853,24,264.68175,0.0407
2020-06-03,"RO","","state",5714,180,"False",1777225,11,321.51247,0.0315
2020-06-03,"RS","","state",10398,258,"False",11377239,43,91.393,0.0248
2020-06-03,"SC","","state",10034,152,"False",7164788,42,140.04601,0.0151
2020-06-03,"SE","","state",7989,180,"False",2298696,28,347.54487,0.0225
2020-06-03,"SP","","state",123483,8276,"False",45919049,35,268.91454,0.067
2020-06-03,"TO","","state",4698,82,"False",1572866,17,298.69042,0.0175
2020-06-02,"AC","","state",6465,165,"False",881935,12,733.04722,0.0255
2020-06-02,"AL","","state",11559,482,"False",3337357,27,346.35192,0.0417
2020-06-02,"AM","","state",43195,2102,"False",4144597,13,1042.20024,0.0487
2020-06-02,"AP","","state",10511,237,"False",845731,16,1242.83017,0.0225
2020-06-02,"BA","","state",21430,736,"False",14873064,29,144.08598,0.0343
2020-06-02,"CE","","state",54683,3504,"False",9132078,23,598.80128,0.0641
2020-06-02,"DF","","state",11256,177,"False",3015268,53,373.30015,0.0157
2020-06-02,"ES","","state",15151,664,"False",4018650,32,377.01716,0.0438
2020-06-02,"GO","","state",4486,155,"False",7018354,52,63.91812,0.0346
2020-06-02,"MA","","state",38174,1028,"False",7075181,21,539.54803,0.0269
2020-06-02,"MG","","state",10939,289,"False",21168791,31,51.67513,0.0264
2020-06-02,"MS","","state",1802,20,"False",2778986,50,64.8438,0.0111
2020-06-02,"MT","","state",2817,75,"False",3484466,51,80.84453,0.0266
2020-06-02,"PA","","state",43652,3144,"False",8602865,15,507.41236,0.072
2020-06-02,"PB","","state",14859,379,"False",4018127,25,369.79916,0.0255
2020-06-02,"PE","","state",35508,2933,"False",9557071,26,371.53643,0.0826
2020-06-02,"PI","","state",5828,192,"False",3273227,22,178.05059,0.0329
2020-06-02,"PR","","state",5235,204,"False",11433957,41,45.78467,0.039
2020-06-02,"RJ","","state",56732,5686,"False",17264943,33,328.59651,0.1002
2020-06-02,"RN","","state",9149,367,"False",3506853,24,260.88918,0.0401
2020-06-02,"RO","","state",5477,172,"False",1777225,11,308.17707,0.0314
2020-06-02,"RR","","state",4143,124,"False",605761,14,683.9331,0.0299
2020-06-02,"RS","","state",9919,245,"False",11377239,43,87.18284,0.0247
2020-06-02,"SC","","state",9660,148,"False",7164788,42,134.82604,0.0153
2020-06-02,"SE","","state",7555,172,"False",2298696,28,328.6646,0.0228
2020-06-02,"SP","","state",118295,7994,"False",45919049,35,257.6164,0.0676
2020-06-02,"TO","","state",4483,79,"False",1572866,17,285.0211,0.0176
2020-06-01,"AC","","state",6326,161,"False",881935,12,717.28642,0.0255
2020-06-01,"AL","","state",10837,461,"False",3337357,27,324.71803,0.0425
2020-06-01,"AM","","state",41774,2071,"False",4144597,13,1007.91464,0.0496
